"p.id","p.name","name","id","bytes","path"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1284976,43764211,"/Files/original/Chapter 3_Research priorities/Growth/50/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1037312,43764211,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CV-/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1289480,43764211,"/Files/original/Chapter 3_Research priorities/NatM/0.85/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1057087,43764211,"/Files/data/NPRB.2008.13.Chapter3.Growth/14/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1035395,43764211,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CVEffN+/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1283057,43764211,"/Files/original/Chapter 3_Research priorities/Growth/14/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1036370,43764211,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CVEffN-/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1034453,43764211,"/Files/data/NPRB.2008.13.Chapter3.DataQual/CV+/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1290436,43764211,"/Files/original/Chapter 3_Research priorities/NatM/1.5/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1274876,43764211,"/Files/original/Chapter 3_Research priorities/DataQual/CVEffN-/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1062407,43764211,"/Files/data/NPRB.2008.13.Chapter3.Rec/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1287609,43764211,"/Files/original/Chapter 3_Research priorities/Rec/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1057986,43764211,"/Files/data/NPRB.2008.13.Chapter3.Growth/25/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1285722,42577530,"/Files/original/Chapter 3_Research priorities/Selectivity/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1291520,43764211,"/Files/original/Chapter 3_Research priorities/EnvInd/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","sc2009v1",1284026,43764211,"/Files/original/Chapter 3_Research priorities/Growth/25/sc2009v1"
371459,"0813 Snow Crab Management Strategy Evaluation","scENV",1037418,225372,"/Files/data/NPRB.2008.13.Chapter3.EnvInd/scENV"
371459,"0813 Snow Crab Management Strategy Evaluation","scENV",1291478,225372,"/Files/original/Chapter 3_Research priorities/EnvInd/scENV"
371459,"0813 Snow Crab Management Strategy Evaluation","Selectivity",1285083,163814367,"/Files/original/Chapter 3_Research priorities/Selectivity"
371459,"0813 Snow Crab Management Strategy Evaluation","Selectivity_all era",1285827,141480383,"/Files/original/Chapter 3_Research priorities/Selectivity_all era"
371459,"0813 Snow Crab Management Strategy Evaluation","Snow crab recruitment model",1295905,13381,"/Files/original/Chapter 4_Recruitment model/Snow crab recruitment model"
371459,"0813 Snow Crab Management Strategy Evaluation","Startup info",1295916,92448318,"/Files/original/Startup info"
371459,"0813 Snow Crab Management Strategy Evaluation","StatusQuo_RegimeBased",1215379,4640145939,"/Files/data/NPRB.2008.13.Chapter5.Matrix/StatusQuo_RegimeBased"
371459,"0813 Snow Crab Management Strategy Evaluation","StatusQuo_RegimeBased",1331225,4640145939,"/Files/original/Chapter 5_Management strategy evaluation/StatusQuo_RegimeBased"
371459,"0813 Snow Crab Management Strategy Evaluation","StatusQuo_StatusQuo",1358811,4585672060,"/Files/original/Chapter 5_Management strategy evaluation/StatusQuo_StatusQuo"
371459,"0813 Snow Crab Management Strategy Evaluation","StatusQuo_StatusQuo",1242965,4585678208,"/Files/data/NPRB.2008.13.Chapter5.Matrix/StatusQuo_StatusQuo"
371459,"0813 Snow Crab Management Strategy Evaluation","xml",1270227,293281,"/Files/xml"
371459,"0813 Snow Crab Management Strategy Evaluation","zip",1534900,11693522560,"/Files/zip"
371316,"0814 Tanner crab recruitment processes","01.draft",1028562,410125,"/Files/original/01.draft"
371316,"0814 Tanner crab recruitment processes","02.draft",1029989,19936379,"/Files/original/02.draft"
371316,"0814 Tanner crab recruitment processes","03.draft",1028790,220120,"/Files/original/03.draft"
371316,"0814 Tanner crab recruitment processes","04.draft",1029992,209173475,"/Files/original/04.draft"
371316,"0814 Tanner crab recruitment processes","06.draft",1029584,217521,"/Files/original/06.draft"
371316,"0814 Tanner crab recruitment processes","07.review",1029781,758339,"/Files/original/07.review"
371316,"0814 Tanner crab recruitment processes","08.draft",1031847,530225,"/Files/original/08.draft"
371316,"0814 Tanner crab recruitment processes","09.draft",1028812,69906792,"/Files/original/09.draft"
371316,"0814 Tanner crab recruitment processes","10.review",1029612,39099545,"/Files/original/10.review"
371316,"0814 Tanner crab recruitment processes","11.review",1028636,2805537,"/Files/original/11.review"
371316,"0814 Tanner crab recruitment processes","12.draft",1029794,5918862,"/Files/original/12.draft"
371316,"0814 Tanner crab recruitment processes","13.review",1029974,626107,"/Files/original/13.review"
371316,"0814 Tanner crab recruitment processes","14.draft.ROM_data",1032015,4367876192,"/Files/original/14.draft.ROM_data"
371316,"0814 Tanner crab recruitment processes","166E",1028958,35350,"/Files/original/09.draft/Chapter 1/Sea_Surface_Temperature/166E"
371316,"0814 Tanner crab recruitment processes","166E",1031034,25904,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Sea_Surface_Temperature/166E"
371316,"0814 Tanner crab recruitment processes","166E",1028928,14252,"/Files/original/09.draft/Chapter 1/Juvenile_estimates/166E"
371316,"0814 Tanner crab recruitment processes","166E",1031706,238813,"/Files/original/04.draft/R scripts/Initial scripts/GNLS scripts/166E"
371316,"0814 Tanner crab recruitment processes","166E",1031959,14441,"/Files/original/08.draft/Chapter 1/Cannibalism/166E"
371316,"0814 Tanner crab recruitment processes","166E",1031898,14252,"/Files/original/08.draft/Chapter 1/Juvenile_estimates/166E"
371316,"0814 Tanner crab recruitment processes","166E",1028892,17340,"/Files/original/09.draft/Chapter 1/Wind/166E"
371316,"0814 Tanner crab recruitment processes","166E",1030846,37696,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Cannibalism/166E"
371316,"0814 Tanner crab recruitment processes","166E",1030874,11644,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Near_bottom_temperature/166E"
371316,"0814 Tanner crab recruitment processes","166E",1029013,13646,"/Files/original/09.draft/Chapter 1/Near_bottom_temperature/166E"
371316,"0814 Tanner crab recruitment processes","166E",1031935,35350,"/Files/original/08.draft/Chapter 1/Sea_Surface_Temperature/166E"
371316,"0814 Tanner crab recruitment processes","166E",1028977,14441,"/Files/original/09.draft/Chapter 1/Cannibalism/166E"
371316,"0814 Tanner crab recruitment processes","166E",1030972,11926,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Juvenile_estimates/166E"
371316,"0814 Tanner crab recruitment processes","166E",1031661,239518,"/Files/original/04.draft/R scripts/Initial scripts/Partitioned R scripts/166E"
371316,"0814 Tanner crab recruitment processes","166E",1030912,19900,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Wind/166E"
371316,"0814 Tanner crab recruitment processes","166E",1031421,300564,"/Files/original/04.draft/R scripts/1st chapter/GLS analyses/166E"
371316,"0814 Tanner crab recruitment processes","166E",1031997,13646,"/Files/original/08.draft/Chapter 1/Near_bottom_temperature/166E"
371316,"0814 Tanner crab recruitment processes","166E",1031865,17340,"/Files/original/08.draft/Chapter 1/Wind/166E"
371316,"0814 Tanner crab recruitment processes","166W",1030841,12574,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Cannibalism/166W"
371316,"0814 Tanner crab recruitment processes","166W",1031850,17257,"/Files/original/08.draft/Chapter 1/Wind/166W"
371316,"0814 Tanner crab recruitment processes","166W",1031926,36199,"/Files/original/08.draft/Chapter 1/Sea_Surface_Temperature/166W"
371316,"0814 Tanner crab recruitment processes","166W",1031992,13890,"/Files/original/08.draft/Chapter 1/Near_bottom_temperature/166W"
371316,"0814 Tanner crab recruitment processes","166W",1031652,246444,"/Files/original/04.draft/R scripts/Initial scripts/Partitioned R scripts/166W"
371316,"0814 Tanner crab recruitment processes","166W",1030885,20247,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Wind/166W"
371316,"0814 Tanner crab recruitment processes","166W",1030993,35081,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Sea_Surface_Temperature/166W"
371316,"0814 Tanner crab recruitment processes","166W",1028987,14970,"/Files/original/09.draft/Chapter 1/Cannibalism/166W"
371316,"0814 Tanner crab recruitment processes","166W",1028949,36199,"/Files/original/09.draft/Chapter 1/Sea_Surface_Temperature/166W"
371316,"0814 Tanner crab recruitment processes","166W",1028923,14170,"/Files/original/09.draft/Chapter 1/Juvenile_estimates/166W"
371316,"0814 Tanner crab recruitment processes","166W",1028877,17257,"/Files/original/09.draft/Chapter 1/Wind/166W"
371316,"0814 Tanner crab recruitment processes","166W",1031408,353671,"/Files/original/04.draft/R scripts/1st chapter/GLS analyses/166W"
371316,"0814 Tanner crab recruitment processes","166W",1030967,11293,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Juvenile_estimates/166W"
371316,"0814 Tanner crab recruitment processes","166W",1030869,11906,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Near_bottom_temperature/166W"
371316,"0814 Tanner crab recruitment processes","166W",1031910,14170,"/Files/original/08.draft/Chapter 1/Juvenile_estimates/166W"
371316,"0814 Tanner crab recruitment processes","166W",1029023,13890,"/Files/original/09.draft/Chapter 1/Near_bottom_temperature/166W"
371316,"0814 Tanner crab recruitment processes","166W",1031697,246289,"/Files/original/04.draft/R scripts/Initial scripts/GNLS scripts/166W"
371316,"0814 Tanner crab recruitment processes","166W",1031954,14970,"/Files/original/08.draft/Chapter 1/Cannibalism/166W"
371316,"0814 Tanner crab recruitment processes","1st chapter",1031404,3847172,"/Files/original/04.draft/R scripts/1st chapter"
371316,"0814 Tanner crab recruitment processes","20130328_revised",1029619,2849779,"/Files/original/10.review/20130328_revised"
371316,"0814 Tanner crab recruitment processes","20130424_review814",1028637,2405354,"/Files/original/11.review/20130424_review814"
371316,"0814 Tanner crab recruitment processes","2nd chapter",1031781,1888753,"/Files/original/04.draft/R scripts/2nd chapter"
371316,"0814 Tanner crab recruitment processes","3rd.party",1032989,1089272560,"/Files/data&meta/NPRB.2008.14.Chapter2.ROMS_raw_output/3rd.party"
371316,"0814 Tanner crab recruitment processes","3rd party metadata forms",1029585,144141,"/Files/original/06.draft/3rd party metadata forms"
371316,"0814 Tanner crab recruitment processes","Arctic_Oscillation_winter",1031976,11004,"/Files/original/08.draft/Chapter 1/Arctic_Oscillation_winter"
371316,"0814 Tanner crab recruitment processes","Arctic_Oscillation_winter",1028997,11004,"/Files/original/09.draft/Chapter 1/Arctic_Oscillation_winter"
371316,"0814 Tanner crab recruitment processes","Building scripts",1031722,911229,"/Files/original/04.draft/R scripts/Initial scripts/Building scripts"
371316,"0814 Tanner crab recruitment processes","Cannibalism",1028976,44352,"/Files/original/09.draft/Chapter 1/Cannibalism"
371316,"0814 Tanner crab recruitment processes","Cannibalism",1031953,50500,"/Files/original/08.draft/Chapter 1/Cannibalism"
371316,"0814 Tanner crab recruitment processes","Cannibalism",1030840,63094,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Cannibalism"
371316,"0814 Tanner crab recruitment processes","chapter 1",1029620,1579620,"/Files/original/10.review/20130328_revised/chapter 1"
371316,"0814 Tanner crab recruitment processes","Chapter 1",1028570,170562,"/Files/original/01.draft/Metadata for NPRB 814/Chapter 1"
371316,"0814 Tanner crab recruitment processes","Chapter 1",1030839,339755,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1"
371316,"0814 Tanner crab recruitment processes","Chapter 1",1028803,40977,"/Files/original/03.draft/NPRB_814_Metadata/Chapter 1"
371316,"0814 Tanner crab recruitment processes","Chapter 1",1031848,390174,"/Files/original/08.draft/Chapter 1"
371316,"0814 Tanner crab recruitment processes","Chapter 1",1028875,365582,"/Files/original/09.draft/Chapter 1"
371316,"0814 Tanner crab recruitment processes","Chapter 1",1028638,1454192,"/Files/original/11.review/20130424_review814/Chapter 1"
371316,"0814 Tanner crab recruitment processes","Chapter 1 R-script metadata",1029798,2313663,"/Files/original/12.draft/R scripts and metadata/Chapter 1 R-script metadata"
371316,"0814 Tanner crab recruitment processes","Chapter 2",1028609,110056,"/Files/original/01.draft/Metadata for NPRB 814/Chapter 2"
371316,"0814 Tanner crab recruitment processes","Chapter 2",1028796,36251,"/Files/original/03.draft/NPRB_814_Metadata/Chapter 2"
371316,"0814 Tanner crab recruitment processes","Chapter 2",1028733,945014,"/Files/original/11.review/20130424_review814/Chapter 2"
371316,"0814 Tanner crab recruitment processes","Chapter 2",1029994,123279219,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2"
371316,"0814 Tanner crab recruitment processes","chapter 2.1",1029732,851236,"/Files/original/10.review/20130328_revised/chapter 2.1"
371316,"0814 Tanner crab recruitment processes","Chapter 2_1",1030599,4908285,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2_1"
371316,"0814 Tanner crab recruitment processes","chapter 2.2",1029723,128826,"/Files/original/10.review/20130328_revised/chapter 2.2"
371316,"0814 Tanner crab recruitment processes","Chapter 2_2",1029030,21620708,"/Files/original/09.draft/Chapter 2_2"
371316,"0814 Tanner crab recruitment processes","Chapter 2_2",1031114,68119803,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2_2"
371316,"0814 Tanner crab recruitment processes","Chapter 2 R-script metadata",1029883,2841767,"/Files/original/12.draft/R scripts and metadata/Chapter 2 R-script metadata"
371316,"0814 Tanner crab recruitment processes","Connectivity",1029106,17396305,"/Files/original/09.draft/Chapter 2_2/Connectivity"
371316,"0814 Tanner crab recruitment processes","Connectivity",1031801,190,"/Files/original/04.draft/R scripts/2nd chapter/Early scripts/Connectivity"
371316,"0814 Tanner crab recruitment processes","Connectivity",1031294,17395859,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2_2/Connectivity"
371316,"0814 Tanner crab recruitment processes","Connectivity",1030076,38347571,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Connectivity"
371316,"0814 Tanner crab recruitment processes","Connectivity grid",1029088,36113,"/Files/original/09.draft/Chapter 2_2/Connectivity grid"
371316,"0814 Tanner crab recruitment processes","Connectivity grid",1030063,20989,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Connectivity grid/Connectivity grid"
371316,"0814 Tanner crab recruitment processes","Connectivity grid",1030058,35096,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Connectivity grid"
371316,"0814 Tanner crab recruitment processes","Connectivity grid",1029089,20989,"/Files/original/09.draft/Chapter 2_2/Connectivity grid/Connectivity grid"
371316,"0814 Tanner crab recruitment processes","data&meta",1032318,4435159684,"/Files/data&meta"
371316,"0814 Tanner crab recruitment processes","Early scripts",1031782,309084,"/Files/original/04.draft/R scripts/2nd chapter/Early scripts"
371316,"0814 Tanner crab recruitment processes","EBS",1031964,14941,"/Files/original/08.draft/Chapter 1/Cannibalism/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1031880,17266,"/Files/original/08.draft/Chapter 1/Wind/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1029018,13845,"/Files/original/09.draft/Chapter 1/Near_bottom_temperature/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1028982,14941,"/Files/original/09.draft/Chapter 1/Cannibalism/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1031434,576187,"/Files/original/04.draft/R scripts/1st chapter/GLS analyses/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1031670,484609,"/Files/original/04.draft/R scripts/Initial scripts/Partitioned R scripts/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1031688,256466,"/Files/original/04.draft/R scripts/Initial scripts/GNLS scripts/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1031903,14541,"/Files/original/08.draft/Chapter 1/Juvenile_estimates/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1031944,35954,"/Files/original/08.draft/Chapter 1/Sea_Surface_Temperature/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1028907,17266,"/Files/original/09.draft/Chapter 1/Wind/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1028967,35954,"/Files/original/09.draft/Chapter 1/Sea_Surface_Temperature/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1032002,13845,"/Files/original/08.draft/Chapter 1/Near_bottom_temperature/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1030853,12824,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Cannibalism/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1030879,11774,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Near_bottom_temperature/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1030977,12243,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Juvenile_estimates/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1031073,38556,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Sea_Surface_Temperature/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1028933,14541,"/Files/original/09.draft/Chapter 1/Juvenile_estimates/EBS"
371316,"0814 Tanner crab recruitment processes","EBS",1030939,20071,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Wind/EBS"
371316,"0814 Tanner crab recruitment processes","Files",371317,11626932286,"/Files"
371316,"0814 Tanner crab recruitment processes","Final attributed",1031352,32802800,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2_2/Final attributed settling points/Final attributed"
371316,"0814 Tanner crab recruitment processes","Final attributed",1028822,32802800,"/Files/original/09.draft/Final attributed settling points/Final attributed"
371316,"0814 Tanner crab recruitment processes","Final attributed",1030134,60828713,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Final attributed settling points/Final attributed"
371316,"0814 Tanner crab recruitment processes","Final attributed settling points",1030133,60852774,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Final attributed settling points"
371316,"0814 Tanner crab recruitment processes","Final attributed settling points",1028819,32834190,"/Files/original/09.draft/Final attributed settling points"
371316,"0814 Tanner crab recruitment processes","Final attributed settling points",1031351,32820713,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2_2/Final attributed settling points"
371316,"0814 Tanner crab recruitment processes","Final Multivariate scripts",1031462,1005080,"/Files/original/04.draft/R scripts/1st chapter/Multivariate scripts/Older_versions/Final Multivariate scripts"
371316,"0814 Tanner crab recruitment processes","Final multivariate scripts for analyses",1031452,996710,"/Files/original/04.draft/R scripts/1st chapter/Multivariate scripts/Final multivariate scripts for analyses"
371316,"0814 Tanner crab recruitment processes","Final report",2541640,9081403,"/Final report"
371316,"0814 Tanner crab recruitment processes","First draft scripts",1031587,467833,"/Files/original/04.draft/R scripts/ROMS data processing scripts/First draft scripts"
371316,"0814 Tanner crab recruitment processes","Flathead_sole",1030858,10671,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Flathead_sole"
371316,"0814 Tanner crab recruitment processes","Flathead_sole",1029002,10736,"/Files/original/09.draft/Chapter 1/Flathead_sole"
371316,"0814 Tanner crab recruitment processes","Flathead_sole",1031981,10736,"/Files/original/08.draft/Chapter 1/Flathead_sole"
371316,"0814 Tanner crab recruitment processes","Flathead sole CPUE",1029408,683660,"/Files/original/09.draft/Chapter 2_2/Flathead sole CPUE"
371316,"0814 Tanner crab recruitment processes","Flathead sole CPUE",1030430,682232,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Flathead sole CPUE"
371316,"0814 Tanner crab recruitment processes","Flathead sole CPUE",1031237,681878,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2_2/Flathead sole CPUE"
371316,"0814 Tanner crab recruitment processes","GLS analyses",1031407,1236570,"/Files/original/04.draft/R scripts/1st chapter/GLS analyses"
371316,"0814 Tanner crab recruitment processes","GNLS scripts",1031687,741568,"/Files/original/04.draft/R scripts/Initial scripts/GNLS scripts"
371316,"0814 Tanner crab recruitment processes","info",1030549,4868,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Surficial sediment/Sediment map/Sediment map shapefile/info"
371316,"0814 Tanner crab recruitment processes","info",1029532,4868,"/Files/original/09.draft/Chapter 2_2/Surficial sediment/Sediment map/Sediment map shapefile/info"
371316,"0814 Tanner crab recruitment processes","info",1032393,4868,"/Files/data&meta/NPRB.2008.14.Chapter2.Surficial_sediment/info"
371316,"0814 Tanner crab recruitment processes","Initial scripts",1031650,2637685,"/Files/original/04.draft/R scripts/Initial scripts"
371316,"0814 Tanner crab recruitment processes","Juvenile crab",1031115,591028,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2_2/Juvenile crab"
371316,"0814 Tanner crab recruitment processes","Juvenile crab",1030242,591046,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Juvenile crab"
371316,"0814 Tanner crab recruitment processes","Juvenile crab",1029218,256868,"/Files/original/09.draft/Chapter 2_2/Juvenile crab"
371316,"0814 Tanner crab recruitment processes","Juvenile crab anomalies  for use with Gauntlet Model script",1029959,460,"/Files/original/12.draft/R scripts and metadata/Chapter 2 R-script metadata/Juvenile crab anomalies  for use with Gauntlet Model script"
371316,"0814 Tanner crab recruitment processes","Juvenile crab anomalies  for use with Gauntlet Model script",1032948,460,"/Files/data&meta/NPRB.2008.14.Chapter2_R-script/Juvenile crab anomalies  for use with Gauntlet Model script"
371316,"0814 Tanner crab recruitment processes","Juvenile_estimates",1031897,49111,"/Files/original/08.draft/Chapter 1/Juvenile_estimates"
371316,"0814 Tanner crab recruitment processes","Juvenile_estimates",1030966,35462,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Juvenile_estimates"
371316,"0814 Tanner crab recruitment processes","Juvenile_estimates",1028922,42963,"/Files/original/09.draft/Chapter 1/Juvenile_estimates"
371316,"0814 Tanner crab recruitment processes","Latest",1031806,1573521,"/Files/original/04.draft/R scripts/2nd chapter/Latest"
371316,"0814 Tanner crab recruitment processes","Metadata and data for NPRB 814",1029993,196653210,"/Files/original/04.draft/Metadata and data for NPRB 814"
371316,"0814 Tanner crab recruitment processes","Metadata for NPRB 814",1028567,297305,"/Files/original/01.draft/Metadata for NPRB 814"
371316,"0814 Tanner crab recruitment processes","Multivariate scripts",1031451,2604454,"/Files/original/04.draft/R scripts/1st chapter/Multivariate scripts"
371316,"0814 Tanner crab recruitment processes","Near bottom temperature",1031172,16618033,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2_2/Near bottom temperature"
371316,"0814 Tanner crab recruitment processes","Near bottom temperature",1029277,605422,"/Files/original/09.draft/Chapter 2_2/Near bottom temperature"
371316,"0814 Tanner crab recruitment processes","Near bottom temperature",1030299,16618916,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 2/Near bottom temperature"
371316,"0814 Tanner crab recruitment processes","Near_bottom_temperature",1031991,47529,"/Files/original/08.draft/Chapter 1/Near_bottom_temperature"
371316,"0814 Tanner crab recruitment processes","Near_bottom_temperature",1030868,35324,"/Files/original/04.draft/Metadata and data for NPRB 814/Chapter 1/Near_bottom_temperature"
371316,"0814 Tanner crab recruitment processes","Near_bottom_temperature",1029012,41381,"/Files/original/09.draft/Chapter 1/Near_bottom_temperature"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.166E_Juvenile_estimates",1032365,59281,"/Files/data&meta/NPRB.2008.14.Chapter1.166E_Juvenile_estimates"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.166E_Near_Bottom_Tempeture",1032615,55335,"/Files/data&meta/NPRB.2008.14.Chapter1.166E_Near_Bottom_Tempeture"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.166E_Sea_surface_temperature",1033343,68112,"/Files/data&meta/NPRB.2008.14.Chapter1.166E_Sea_surface_temperature"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.166E_Sea_surface_temperature_anomaly",1032453,70699,"/Files/data&meta/NPRB.2008.14.Chapter1.166E_Sea_surface_temperature_anomaly"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.166E_subadult_male_Tanner",1033371,59959,"/Files/data&meta/NPRB.2008.14.Chapter1.166E_subadult_male_Tanner"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.166E_Wind",1033352,98301,"/Files/data&meta/NPRB.2008.14.Chapter1.166E_Wind"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.166W_Juvenile_estimates",1033380,59435,"/Files/data&meta/NPRB.2008.14.Chapter1.166W_Juvenile_estimates"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.166W_Near_Bottom_Tempeture",1032462,55354,"/Files/data&meta/NPRB.2008.14.Chapter1.166W_Near_Bottom_Tempeture"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.166W_Sea_surface_temperature",1032959,69008,"/Files/data&meta/NPRB.2008.14.Chapter1.166W_Sea_surface_temperature"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.166W_Sea_surface_temperature_anomaly",1032374,70493,"/Files/data&meta/NPRB.2008.14.Chapter1.166W_Sea_surface_temperature_anomaly"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.166W_subadult_male_Tanner",1032319,61007,"/Files/data&meta/NPRB.2008.14.Chapter1.166W_subadult_male_Tanner"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.166W_Wind",1033389,98723,"/Files/data&meta/NPRB.2008.14.Chapter1.166W_Wind"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.Arctic_oscillation",1032383,46653,"/Files/data&meta/NPRB.2008.14.Chapter1.Arctic_oscillation"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.EBS_Juvenile_estimates",1033408,60545,"/Files/data&meta/NPRB.2008.14.Chapter1.EBS_Juvenile_estimates"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.EBS_Near_Bottom_Tempeture",1032968,55112,"/Files/data&meta/NPRB.2008.14.Chapter1.EBS_Near_Bottom_Tempeture"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.EBS_Sea_surface_temperature",1032328,68903,"/Files/data&meta/NPRB.2008.14.Chapter1.EBS_Sea_surface_temperature"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.EBS_Sea_surface_temperature_anomaly",1033417,70421,"/Files/data&meta/NPRB.2008.14.Chapter1.EBS_Sea_surface_temperature_anomaly"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.EBS_subadult_male_Tanner",1032624,61094,"/Files/data&meta/NPRB.2008.14.Chapter1.EBS_subadult_male_Tanner"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.EBS_Wind",1032337,98244,"/Files/data&meta/NPRB.2008.14.Chapter1.EBS_Wind"
371316,"0814 Tanner crab recruitment processes","NPRB.2008.14.Chapter1.Flathead_sole",1032633,50024,"/Files/data&meta/NPRB.2008.14.Chapter1.Flathead_sole"
